cw_year,community_sponsor_id,institution_name,institution_id,region,state,launch_good,venmo,check_amount,school_check,corporate_match,money_order_other,total,banking_status,notes
2025,17839,University of North Carolina at Charlotte (UMR),,North Carolina,North Carolina,1579.0,0.0,0.0,0.0,0.0,0.0,1579.0,Banked,
2025,17840,University of North Carolina at Greensboro (MSA),,North Carolina,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17841,"University of North Carolina, Chapel Hill (MSA)",,North Carolina,North Carolina,1238.0,0.0,0.0,0.0,0.0,0.0,1238.0,Banked,
2025,17842,"University of North Carolina, Chapel Hill (Pakistan Society)",,North Carolina,North Carolina,567.0,0.0,0.0,0.0,0.0,0.0,567.0,Banked,
2025,17843,University of North Dakota (MSA),,Emerging Midwest,North Dakota,1555.0,0.0,0.0,0.0,0.0,0.0,1555.0,Banked,
2025,17844,University of North Texas (MSA),1301,Dallas - Texas,Dallas - Texas,627.0,0.0,0.0,0.0,0.0,0.0,627.0,Banked,
2025,17845,University of Oklahoma (MSA),1304,Emerging Southwest,Oklahoma,1245.0,0.0,55.0,0.0,0.0,0.0,1300.0,Banked,
2025,17846,University of Pennsylvania (MSA),,Emerging Midwest,Pennsylvania,0.0,399.0,0.0,0.0,0.0,0.0,399.0,Banked,
2025,17847,University of Pittsburgh (MSA),,New England,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,was supposed to be Masjid Al Rahman
2025,17848,University of Rhode Island (MSA),,New England,Rhode Island,1277.2,0.0,0.0,316.0,0.0,0.0,1593.2,Banked,
2025,17849,University of Rochester (MSA),,Upstate - New York,Upstate - New York,444.0,110.0,0.0,0.0,0.0,0.0,554.0,Banked,
2025,17850,University of South Alabama (MSA),,Emerging Midwest,Alabama,1258.0,0.0,0.0,0.0,0.0,0.0,1258.0,Banked,
2025,17851,University of South Flordia (MEA),,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17852,University of South Florida (MSA),,Florida,Florida,3791.0,0.0,0.0,0.0,0.0,0.0,3791.0,Banked,
2025,17853,University of Southern California (MSU),,California,California,387.0,0.0,0.0,0.0,0.0,0.0,387.0,Banked,
2025,17854,University of Tennessee Health Science Center (AMMSA),,Emerging Midwest,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17855,University of Texas Arlington (MSA),,Dallas - Texas,Dallas - Texas,550.0,0.0,0.0,0.0,0.0,0.0,550.0,Banked,Collaborated with Amanah
2025,17856,University of Texas Medical Branch,1335,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17857,"University of Texas, Austin (BMA)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17858,"University of Texas, Austin (MPS)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,Sent donations under UT Austin UMR
2025,17859,"University of Texas, Austin (MSA)",,Dallas - Texas,Dallas - Texas,218.0,0.0,0.0,0.0,0.0,0.0,218.0,Banked,
2025,17860,"University of Texas, Austin (PSA)",,Dallas - Texas,Dallas - Texas,110.0,0.0,0.0,0.0,0.0,0.0,110.0,Banked,
2025,17861,"University of Texas, Austin (UMR)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17862,"University of Texas, Dallas (Islamic Relief)",,Dallas - Texas,Dallas - Texas,27814.0,0.0,0.0,0.0,1650.0,0.0,29464.0,Banked,
2025,17863,"University of Texas, Tyler (MSA)",,Dallas - Texas,Dallas - Texas,1000.0,162.0,0.0,0.0,0.0,0.0,1162.0,Banked,
2025,17864,University of Toledo (MSA),,Emerging Midwest,Ohio,280.0,0.0,0.0,0.0,0.0,0.0,280.0,Banked,
2025,17865,University of Virginia (MSA),,DMV,Virginia,582.0,0.0,0.0,0.0,0.0,0.0,582.0,Banked,
2025,17866,"University of Wisconsin, Madison (MSA)",,Emerging Midwest,Wisconsin,1159.0,1000.0,0.0,0.0,0.0,0.0,2159.0,Banked,
2025,17867,"University of Wisconsin, Milwaukee (MSA)",,Emerging Midwest,Wisconsin,34001.0,0.0,0.0,0.0,0.0,0.0,34001.0,Banked,
2025,17868,Urban Assembly School for Leadership and Empowerment (MSA),,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17869,Valley Stream Central High School (MSA),,Downstate - New York,Downstate - New York,500.0,0.0,0.0,0.0,0.0,0.0,500.0,Banked,
2025,17870,Valley Stream North (MSA),,Downstate - New York,Downstate - New York,110.0,0.0,0.0,288.0,0.0,0.0,398.0,Banked,
2025,17871,Valley Stream South High School (MSA),,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17872,Vanderbilt University (MSA),,Emerging Midwest,Tennessee,7641.0,0.0,0.0,0.0,0.0,0.0,7641.0,Confirmed - No Donations,
2025,17873,Vanderbilt University School of Medicine (AMMSA),,Emerging Midwest,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17874,Virginia Commonwealth University (MSA),,DMV,Virginia,2.0,3698.9,0.0,0.0,0.0,0.0,3700.9,Banked,
2025,17875,Wagner College (MSA),1392,Downstate - New York,Downstate - New York,894.0,0.0,0.0,0.0,0.0,0.0,894.0,Banked,
2025,17876,Washington State University (MSA),,Emerging Southwest,Washington,250.0,0.0,0.0,0.0,0.0,0.0,250.0,Banked,
2025,17877,Wayne State University (MSA),1396,Michigan,Michigan,2700.0,0.0,0.0,0.0,0.0,0.0,2700.0,Banked,
2025,17878,Wellesley College (MSA),,New England,Massachusetts,2360.15,610.0,0.0,0.0,0.0,207.0,3177.15,Banked,2254.5
2025,17879,Wentworth Institute of Technology (MSA),,New England,Massachusetts,1303.15,0.0,0.0,0.0,0.0,0.0,1303.15,Banked,
2025,17880,West Chester University of Pennsylvania (MSA),,Emerging Midwest,Pennsylvania,1009.0,0.0,0.0,0.0,0.0,0.0,1009.0,Banked,
2025,17881,West High School (MSA),,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17882,West Ranch High School (MSA),,California,California,300.0,0.0,0.0,0.0,0.0,0.0,300.0,Banked,
2025,17883,West Virginia University (MSA),,Emerging Midwest,West Virginia,263.0,0.0,0.0,0.0,0.0,0.0,263.0,Banked,
2025,17884,Western Connecticut State University (MSA),1407,New England,Connecticut,792.5,0.0,0.0,0.0,0.0,0.0,792.5,Banked,
2025,17885,Western Kentucky University (MSA),,Emerging Midwest,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17886,Western Michigan University (MSA),1409,Michigan,Michigan,1023.0,0.0,0.0,0.0,0.0,84.0,1107.0,Banked,
2025,17887,William and Mary (MSA),,DMV,Virginia,1650.0,0.0,0.0,0.0,0.0,0.0,1650.0,Banked,
2025,17888,William P. Clements MSA,,Houston - Texas,Houston - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17889,Worcester Polytechnic Institute (MSA),,New England,Massachusetts,1425.15,0.0,0.0,0.0,0.0,0.0,1425.15,Banked,
2025,17890,Wylie High School (MSA),1438,Dallas - Texas,Dallas - Texas,100.0,0.0,0.0,0.0,0.0,0.0,100.0,Banked,
2025,17891,Xavier University of New Orleans,,Emerging Midwest,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17892,Ya Hala Halal,,Upstate - New York,Upstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17893,Yale University (MSA),,New England,Connecticut,1387.5,0.0,0.0,0.0,0.0,0.0,1387.5,Banked,
2025,17894,"Young Muslims, Albany (Brothers)",,Upstate - New York,Upstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17895,"Young Muslims, East Brunswick (Sisters)",,New Jersey,New Jersey,1271.0,0.0,0.0,0.0,0.0,0.0,1271.0,Banked,
2025,17896,"Young Muslims, Edison (Sisters)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17897,"Young Muslims, Florida (Brothers)",,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17898,"Young Muslims, Jacksonville",,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17899,"Young Muslims, Jersey City (Brothers)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,No amount in LG but contributed to the Hoops 4 Hope event
2025,17900,"Young Muslims, Jersey City (Sisters)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17901,"Young Muslims, North Morris County",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,No amount in LG but contributed to the Hoops 4 Hope event
2025,17902,"Young Muslims, Pembroke Pines (Brothers)",,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17903,"Young Muslims, Pennsylvania (Brothers)",,Emerging Midwest,Pennsylvania,0.0,310.0,0.0,0.0,0.0,0.0,310.0,Banked,
2025,17904,"Young Muslims, Pompano (Sisters)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17905,"Young Muslims, Pompano Beach (Brothers)",1493,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17906,"Young Muslims, Richardson (Brothers)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17907,"Young Muslims, Sayreville (Sisters)",,New Jersey,New Jersey,350.0,0.0,0.0,0.0,0.0,0.0,350.0,Banked,
2025,17908,"Young Muslims, Sharon (Brothers)",,New England,Massachusetts,15.0,0.0,0.0,0.0,0.0,0.0,15.0,Banked,raised money with MYRI
2025,17909,"Young Muslims, South Florida (Sisters)",,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17910,"Young Muslims, Suwanee (Brothers)",,Emerging Midwest,Georgia,311.0,0.0,0.0,0.0,0.0,0.0,311.0,Banked,
2025,17911,"Young Muslims, Teaneck (Brothers)",,New Jersey,New Jersey,1250.0,0.0,0.0,0.0,0.0,0.0,1250.0,Banked,"Renamed LG to ""Hoops 4 Hope"", YM Jersery City (Brothers) and Morris County Brothers contributed to amount did not collect on individual pages, for annual dinner can collect this amount as total for all 3 and have them as YM North Jersey Brothers"
2025,17912,"Young Muslims, Teaneck (Sisters)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17913,"Young Muslims, Valley Ranch (Sisters)",,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,17914,"Young Muslims, Worcester (Brothers)",,New England,Massachusetts,50.0,0.0,0.0,0.0,0.0,0.0,50.0,Banked,might have not done anything
2025,18230,901 Ummah,,Emerging Midwest,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18231,Academy of Greatness and Excellence,,New Jersey,New Jersey,0.0,0.0,1363.57,0.0,0.0,0.0,1363.57,Banked,
2025,18232,Austin Community College (MSA),,Dallas - Texas,Dallas - Texas,918.0,0.0,0.0,0.0,0.0,0.0,918.0,Banked,
2025,18233,Bassem Warsi,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18234,Borough of Manhattan Community College,,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18235,Brandon Grace,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18236,Central Michigan University (MSA),,Michigan,Michigan,277.0,0.0,300.0,0.0,0.0,0.0,577.0,Banked,
2025,18237,Clemson University (MSA),,North Carolina,South Carolina,3012.0,0.0,0.0,0.0,0.0,0.0,3012.0,Banked,
2025,18238,De Anza College (MSA),,California,California,114.0,0.0,0.0,0.0,0.0,0.0,114.0,Banked,
2025,18239,East Carolina University (MSA),,North Carolina,North Carolina,500.0,0.0,0.0,0.0,0.0,0.0,500.0,Banked,
2025,18240,"Exquisites Group, LLC",,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18241,Hillside Islamic Center,419,Downstate - New York,Downstate - New York,757.0,0.0,0.0,0.0,0.0,0.0,757.0,Banked,
2025,18242,Ihsan,,California,California,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,Not Banked,Will directly transfer to IR
2025,18243,Islamic School of Staten Island,,Downstate - New York,Downstate - New York,2614.0,0.0,0.0,0.0,0.0,0.0,2614.0,Banked,
2025,18244,Jamaat Ibad Ar-Rahman,,North Carolina,North Carolina,429.0,0.0,0.0,0.0,0.0,0.0,429.0,Banked,
2025,18245,JMIC Sunday School 7th and 8th Grade Students,,New Jersey,New Jersey,3400.0,0.0,4951.74,0.0,0.0,0.0,8351.74,Banked,Funds are in GoFundMe and taking time to transfer once transferred will write a check to IR
2025,18246,Joud Sharaf,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18247,LMC Sunday School,,California,California,1842.0,0.0,0.0,0.0,1460.0,0.0,3302.0,Banked,
2025,18248,Masjid Al-Islam,,New England,Rhode Island,824.0,0.0,0.0,0.0,0.0,0.0,824.0,Banked,
2025,18249,Matcha Garden,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18250,Middlesex College (MSA),,New Jersey,New Jersey,25.0,0.0,0.0,0.0,0.0,0.0,25.0,Banked,
2025,18251,Rutgers Newark and New Jersey Institute of Technology Collab,,New Jersey,New Jersey,6867.0,0.0,0.0,0.0,0.0,0.0,6867.0,Banked,
2025,18252,Stony Brook University (MSA),,Downstate - New York,Downstate - New York,29033.0,0.0,0.0,0.0,0.0,0.0,29033.0,Banked,
2025,18253,The Muhsineen,,DMV,Virginia,185.0,0.0,0.0,0.0,0.0,0.0,185.0,Banked,
2025,18254,University of Michigan (MSA),,Michigan,Michigan,670.0,0.0,0.0,0.0,0.0,0.0,670.0,Banked,
2025,18255,"University of Michigan, Medical School",,Michigan,Michigan,305.0,0.0,0.0,0.0,0.0,0.0,305.0,Banked,
2025,18256,University of Texas Arlington (Amanah Association),,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,"Sent donations under UT Arlington MSA i think, they said they collaborated"
2025,18257,University of Texas Arlington (SSA),,Dallas - Texas,Dallas - Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18258,Willow Spring High School (MSA),,North Carolina,North Carolina,8.0,0.0,0.0,0.0,0.0,137.3,145.3,Banked,Also had some donations in LG
2025,18259,"Young Muslims, Berkeley",,California,California,30.0,0.0,0.0,0.0,0.0,0.0,30.0,Banked,
2025,18260,"Young Muslims, Morris County (Sisters)",,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18275,"New York Institute of Technology, Long Island (MSA)",,Downstate - New York,Downstate - New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18276,"Masjid Al-Rahman, Pawtucket RI",668,New England,Rhode Island,1637.0,0.0,0.0,0.0,7782.66,0.0,9419.66,Banked,
2025,18277,Kanza Choudhry,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18278,An-Noor Fashion,,Emerging Midwest,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18279,University of South Florida (TMC),,Florida,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18280,"University of North Carolina, Chapel Hill (ASO)",,North Carolina,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18281,"California State Polytechnic University, San Luis Obispo (MSA)",,California,California,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0,Banked,
2025,18282,Muslim Youth of San Diego,835,California,California,2318.0,0.0,0.0,0.0,0.0,0.0,2318.0,Banked,
2025,18283,Tufts University (MSA),1165,New England,Massachusetts,923.15,1065.0,0.0,0.0,0.0,0.0,1988.15,Banked,
2025,18284,Malden Islamic Center Youth - Girls,643,New England,Massachusetts,1419.0,0.0,0.0,0.0,0.0,0.0,1419.0,Banked,finishing up
2025,18285,Sara Ghauri,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18286,High Point University (MSA),,North Carolina,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18287,Central Connecticut State University (MSA),208,New England,Connecticut,1214.0,0.0,0.0,0.0,0.0,0.0,1214.0,Banked,check with aya modni (8607973598)
2025,18288,Jam-E-Masjid Islamic Center,,New Jersey,New Jersey,170.0,0.0,0.0,0.0,0.0,0.0,170.0,Banked,
2025,18356,Darul Arqam School,,New Jersey,New Jersey,1586.0,0.0,0.0,0.0,0.0,0.0,1586.0,Banked,
2025,18358,Cinegroove,225,New England,Massachusetts,55.0,0.0,0.0,0.0,0.0,0.0,55.0,Banked,
2025,18359,Sara,,National,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18360,Muslim Artists of North Carolina (MANC),785,North Carolina,North Carolina,1256.0,0.0,0.0,0.0,0.0,0.0,1256.0,Banked,11179.3 is the total
2025,18361,Talibaat,,New Jersey,New Jersey,1284.0,0.0,0.0,0.0,0.0,0.0,1284.0,Banked,Has 2 LG pages will consider one with the amount
2025,18362,Georgia Unity Event (CW Bazaar),,Emerging Midwest,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18387,"Young Muslims, Brooklyn (Brothers)",,Downstate - New York,Downstate - New York,810.0,0.0,0.0,0.0,0.0,0.0,810.0,Banked,
2025,18388,University of Denver (MSA),1256,Emerging Southwest,Colorado,139.0,0.0,0.0,0.0,0.0,0.0,139.0,Banked,
2025,18389,Rider University,,New Jersey,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Confirmed - No Donations,
2025,18390,Massachusetts Regional Unity Event,,New England,Massachusetts,1000.0,55.0,0.0,0.0,0.0,0.0,1055.0,Banked,
2025,18391,Connecticut Regional Unity Event,,New England,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,18392,Rhode Island Regional Unity Event,,New England,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banked,
2025,17427,Charity Week USA,,National,National,2623.0,0.0,0.0,0.0,0.0,0.0,2623.0,Banked,General Fund
2025,16974,Charity Week USA,,National,National,825.0,0.0,0.0,0.0,0.0,0.0,825.0,Banked,General Fund
2025,18519,Miftaah Institute,722,Michigan,Michigan,420.0,0.0,0.0,0.0,0.0,0.0,420.0,Banked,
